20.001.	20	001	Pelaksanaan identifikasi bakat dan potensi pelajar dalam olahraga (Penyelenggaraan Pekan Olahraga Pelajar Daerah (POPDA) )
20.002.	20	002	Pelaksanaan identifikasi dan pengembangan olahraga unggulan daerah
20.003.	20	003	Pembibitan dan pembinaan olahragawan berbakat
20.004.	20	004	Pembinaan cabang olahraga prestasi di tingkat daerah (Liga Pelajar Indonesia)
20.005.	20	005	Peningkatan Kesegaran jasmani dan rekreasi
20.006.	20	006	Penyelenggaraan kompetisi olahraga
20.007.	20	007	Pemasyarakatan olahraga bagi pelajar, mahasiswa dan masyarakat
20.008.	20	008	Pemberian penghargaan bagi insan olahraga yang berdedikasi dan berprestasi
20.009.	20	009	Pengembangan dan Pemanfaatan IPTEK olahraga sebagai pendorong peningkatan pretasi olahraga
20.010.	20	010	Pengembangan olahraga lanjut usia termasuk penyandang cacat
20.011.	20	011	Pengembangan olahraga rekreasi
20.012.	20	012	Peningkatan jaminan kesejahteraan bagi masa depan atlit, pelatih dan teknisi olahraga
20.013.	20	013	Peningkatan jumlah dan kualitas serta kompetensi pelatih, peneliti, praktisi dan teknisi olahraga
20.014.	20	014	Pembinaan olahraga yang berkembang di masyarakat
20.015.	20	015	Peningkatan manajemen organisasi olahraga tingkat perkumpulan dan tingkat daerah
20.016.	20	016	Peningkatan peran serta masyarakat dan dunia usaha dalam pendanaan dan pembinaan olah raga
20.017.	20	017	Kerjasama peningkatan olahragawan berbakat dan berprestasi dengan lembaga/instansi lainnya
21.	21		Program Peningkatan Sarana dan Prasarana Olahraga
21.001.	21	001	Peningkatan kerjasama pola kemitraan antara pemerintah dan masyarakat untuk pembangunan sarana dan prasarana olahraga
21.002.	21	002	Peningkatan Pembangunan Sarana dan Prasarana Olahraga
21.003.	21	003	Pemantauan dan evaluasi pembangunan sarana dan prasarana olahraga
21.005.	21	005	Pengembangan dan pemanfaatan iptek dalam pengembangan sarana dan prasarana olahraga
21.006.	21	006	Peningkatan peran dunia usaha dalam pengembangan sarana dan prasarana olahraga
21.007.	21	007	Pemeliharaan rutin/ berkala sarana dan prasarana olahraga
15.	15		Program pengembangan data/informasi/statistik daerah
15.001.	15	001	Penyusunan dan pengumpulan data dan statistik daerah
15.002.	15	002	Pengolahan, updating dan analisis data dan statistik daerah
15.003.	15	003	Penyusunan dan pengumpulan data PDRB
15.004.	15	004	Pengolahan, updating dan analisis data PDRB
15.005.	15	005	Pengumpulan, updating dan analisis data pembangunan daerah
15.006.	15	006	Evaluasi Informasi Data Pembangunan Daerah
15.	15		Program Pengelolaan Pengamanan Tekhnologi  Informasi dan Persandian
15.001.	15	001	Pengelolaan dan perlindungan  Teknologi informasi
15.002.	15	002	Penyusunan kebijakan teknis persandian dalam pengamanan informasi
15.003.	15	003	Peningkatan Kesadaran Pengamanan Informasi
17.	17		Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH
17.001.	17	001	Pelaksanaan pengawasan internal secara berkala
17.002.	17	002	Penanganan Kasus pengaduan di lingkungan pemerintah daerah
17.003.	17	003	Pengendalian manajemen pelaksanaan kebijakan KDH
17.004.	17	004	Penanganan kasus pada wilayah pemerintahan dibawahnya
17.005.	17	005	Inventarisasi temuan pengawasan
17.006.	17	006	Pemantauan pelaksanaan tindak lanjut rekomendasi hasil pemeriksaan
17.007.	17	007	Koordinasi pengawasan yang lebih komprehensif
17.008.	17	008	Evaluasi berkala temuan hasil pengawasan
15.	15		Program Pengembangan Nilai Budaya
15.001.	15	001	Pelestarian dan aktualisasi adat budaya daerah
15.002.	15	002	Penatagunaan naskah kuno nusantara
15.003.	15	003	Penyusunan kebijakan tentang budaya lokal daerah
15.004.	15	004	Pemanatauan dan evaluasi pelaksanaan program pengembangan nilai budaya
15.005.	15	005	Pemberian dukungan, penghargaan dan kerjasama di bidang budaya
17.	17		Program Pengelolaan Keragaman Budaya
17.001.	17	001	Pengembangan Kesenian dan Kabudayaan Daerah
17.002.	17	002	Penyusunan sistem informasi database bidang kebudayaan
17.003.	17	003	Penyelenggaraan Dialog Kebudayaan
17.004.	17	004	Fasilitasi Perkembangan Keragaman Budaya Daerah
17.005.	17	005	Penyelenggaraan festival budaya daerah
17.006.	17	006	Seminar dalam rangka revitalisasi dan reaktualisasi budaya local
17.007.	17	007	Monitoring, evaluasi dan pelaporan pelaksanaan pengembangan keanekaragaman budaya
18.	18		Program pengembangan kerjasama pengelolaan kekayaan budaya
18.001.	18	001	Fasilitasi pengembangan kemitraan dengan LSM dan perusahaan swasta
18.002.	18	002	Fasilitasi pembentukan kemitraan usaha profesi antar daerah
18.003.	18	003	Membangun kemitraan pengelolaan kebudayaan antar daerah
18.004.	18	004	Monitoring, evaluasi dan pelaporan
25.	25		Program Pengelolaan Kekayaan Budaya
25.001.	25	001	Fasilitasi partisipasi masyarakat dalam pengelolaan kekayaan budaya
25.002.	25	002	Pelestarian fisik dan kandungan bahan pustaka termasuk naskah kuno
25.003.	25	003	Penyusunan kebijakan pengelolaan kekayaan budaya lokal daerah
25.004.	25	004	Sosialisasi pengelolaan kekayaan budaya lokal daerah
25.005.	25	005	Pengelolaan dan pengembangan pelestarian peninggalan sejarah purbakala, museum dan peninggalan bawah air
25.006.	25	006	Pengembangan kebudayaan dan pariwisata
25.007.	25	007	Pengembangan nilai dan geografi sejarah
25.008.	25	008	Perekaman dan digitalisasi bahan pustaka
25.009.	25	009	Perumusan kebijakan sejarah dan purbakala
25.010.	25	010	Pengawasan, monitoring, evaluasi dan pelaporan pelaksanaan program pengelolaan kekayaan budaya
25.011.	25	011	Pendukungan pengelolaan museum dan taman budaya di daerah
25.012.	25	012	Pengelolaan karya cetak dan karya rekam
25.013.	25	013	Pengembangan data base sistem informasi sejarah purbakala
21.	21		Program Pengembangan Budaya Baca dan Pembinaan Perpustakaan
21.001.	21	001	Pemasyarakatan Minat dan Kebiasaan Membaca untuk Mendorong Terwujudnya Masyarakat Pembelajar
21.002.	21	002	Pengembangan Minat dan Budaya Baca
21.003.	21	003	Supervisi,Pembinaan dan simulasi pada Perpustakaan Umum,Perpustakaan Khusus,Perpustakaan Sekolah Perpustakaan Masyarakat
21.004.	21	004	Pelaksanaan koordinasi pengembangan perpustakaan
21.005.	21	005	Penyediaan bantuan pengembangan perpustakaan dan minat baca di daerah
21.006.	21	006	Penyelenggaraan koordinasi pengembangan budaya baca
21.007.	21	007	Perencanaan dan penyusunan program budaya baca
21.008.	21	008	Publikasi dan sosialisasi minat dan budaya baca
21.009.	21	009	Penyediaan bahan pustaka perpustakaan umum daerah
21.010.	21	010	Monitoring, evaluasi dan pelaporan
15.	15		Program perbaikan sistem administrasi kearsipan
15.001.	15	001	Pembangunan data base informasi kearsipan
15.002.	15	002	Pengumpulan data
15.003.	15	003	Pengklasifikasikan data
15.004.	15	004	Penyusunan sistem katalog data
15.005.	15	005	Pengadaan sarana penyimpanan
15.006.	15	006	Kajian sistem administrasi kearsifan
15.007.	15	007	Pemeliharaan peralatan jaringan informasi kearsifan
16.	16		Program penyelamatan dan pelestarian dokumen/arsip daerah
16.001.	16	001	Pengadaan sarana pengolahan dan penyimpanan arsip
16.002.	16	002	Pendataan dan penataan dokumen/arsip daerah
16.003.	16	003	Penduplikatan dokumen/arsip daerah dalam bentuk informatika
16.004.	16	004	Pembangunan sistem keamanan penyimpanan data
17.	17		Program pemeliharaan rutin/berkala sarana dan prasarana kerasipan
17.001.	17	001	Pemeliharaan rutin/berkala sarana pengolahan dan penyimpanan arsip
17.002.	17	002	Pemeliharaan rutin/berkala arsip daerah
17.003.	17	003	Monitoring, evaluasi dan pelaporan kondisi situasi data
17.004.	17	004	Dst……………
18.	18		Program peningkatan kualitas pelayanan informasi
18.001.	18	001	Penyusunan dan penerbitan naskah sumber arsip
18.002.	18	002	Penyediaan sarana layanan informasi arsip
18.003.	18	003	Sosialisasi/penyuluhan kearsipan dilingkungan instansi pemerintah/swasta
15.	15		Program pemberdayaan ekonomi masyarakat pesisir
15.001.	15	001	Pembinaan kelompok ekonomi masyarakat pesisir
16.	16		Program pemberdayaan masyarakat dalam pengawasan dan pengendalian sumberdaya kelautan
16.001.	16	001	Pembentukan kelompok masyarakat swakarsa pengamanan sumberdaya kelautan
17.	17		Program peningkatan kesadaran dan penegakan hukum dalam pendayagunaan sumberdaya laut
17.001.	17	001	Penyuluhan hukum dalam pendayagunaan sumberdaya laut
18.	18		Program peningkatan mitigasi bencana alam laut dan prakiraan iklim laut
18.001.	18	001	Kajian mitigasi bencana alam laut dan prakiraan iklim laut
18.002.	18	002	Dst……………
19.	19		Program peningkatan kegiatan budaya kelautan dan wawasan maritim kepada masyarakat
19.001.	19	001	Penyuluhan budaya kelautan
19.002.	19	002	Dst……………
20.	20		Program pengembangan budidaya perikanan
20.001.	20	001	Pengembangan Bibit Ikan Unggul
20.002.	20	002	Pendampingan pada kelompok tani pembudidaya ikan
20.003.	20	003	Pembinaan dan pengembangan perikanan
20.006.	20	006	Pengembangan Kawasan Budidaya Air Tawar
21.	21		Program pengembangan perikanan tangkap
21.001.	21	001	Pendampingan pada kelompok nelayan perikanan tangkap
21.002.	21	002	Pembangunan tempat pelelangan ikan
21.003.	21	003	Pemeliharaan rutin/berkala tempat pelelangan ikan
21.004.	21	004	Rehabilitasi sedang/berat tempat pelelangan ikan
21.005.	21	005	Pengembangan lembaga usaha perdagangan perikanan tangkap
22.	22		Program pengembangan sistem Penyuluhan perikanan
22.001.	22	001	Kajian sistem penyuluhan perikanan
22.002.	22	002	Penyuluhan dan Pemberdayaan Masyarakat Perikanan dan Kelautan
23.	23		Program optimalisasi pengelolaan dan pemasaran produksi perikanan
23.001.	23	001	Kajian optimalisasi pengelolaan dan pemasaran produksi perikanan
23.002.	23	002	Pembinaan dan Pengembangan Pengelolaan dan Pemasaran Produksi Perikanan
24.	24		Program pengembangan Kajian Kawasan Budidaya Laut, Air Payau dan Air Laut
24.001.	24	001	Kajian kawasan budidaya laut, air payau dan air tawar
24.002.	24	002	Pengembangan kawasan dan pelestarian sumber daya perikanan
25.	25		Program Pengendalian Sumberdaya Perikanan dan Kelautan
25.01.	25	01	Pengawasan dan Pengamanan Pangan Produk Perikanan
25.06.	25	06	Pemantauan Pemasaran dan Pengelolaan Produk Perikanan dan kelautan
15.	15		Program Pengembangan Pemasaran Pariwisata
15.001.	15	001	Analisa pasar untuk promosi dan pemasaran objek pariwisata
15.002.	15	002	Peningkatan pemanfaatan teknologi informasi dalam pemasaran pariwisata
15.003.	15	003	Pengembangan jaringan kerja sama promosi pariwisata
15.004.	15	004	Koordinasi dengan sektor pendukung pariwisata
15.005.	15	005	Pelaksanaan promosi pariwisata nusantara di dalam dan di luar negeri
15.006.	15	006	Pemantauan dan evaluas pelaksanaan program pengembangan pemasaran pariwisata
15.007.	15	007	Pengembangan Statistik Kepariwisataan
15.008.	15	008	Pelatihan pemandu wisata terpadu
16.	16		Program Pengembangan Destinasi Pariwisata
16.001.	16	001	Pengembangan objek pariwisata unggulan
16.002.	16	002	Peningkatan pembangunan sarana dan perasarana pariwisata
16.003.	16	003	Pengembangan jenis dan paket wisata unggulan
16.004.	16	004	Pelaksanaan koordinasi pembangunan objek pariwisata dengan lembaga/dunia usaha
16.005.	16	005	Pemantauan dan evaluasi pelaksanaan program pengembangan destinasi pemasaran pariwisata
16.006.	16	006	Pengembangan daerah tujuan wisata
16.007.	16	007	Pengembangan, sosialisasi, dan penerapan serta pengawasan standardisasi
17.	17		Program Pengembangan Kemitraan
17.001.	17	001	Pengembangan dan penguatan,informasi dan database
17.002.	17	002	Pengembangan dan penguatan litbang, kebudayaan dan pariwisata
17.003.	17	003	Pengembangan SDM di bidang kebudayaan dan pariwisata bekerjasama dengan lembaga lainnya
17.004.	17	004	Fasilitasi pembentukan forum komunikasi antar pelaku industri pariwisata dan budaya
17.005.	17	005	Pelaksanaan koordinasi pembangunan kemitraan pariwisata
17.006.	17	006	Pemantauan dan evaluasi pelaksanaan program peningkatan kemitraan
17.007.	17	007	Pengembangan sumber daya manusia dan profesionalisme bidang pariwisata
17.008.	17	008	Peningkatan peran serta masyarakat dalam pengembangan kemitraan pariwisata
17.009.	17	009	Monitoring, evaluasi dan pelaporan
15.	15		Program Peningkatan Kesejahteraan Petani
15.001.	15	001	Pelatihan Petani dan Pelaku Agribisnis
15.002.	15	002	Penyuluhan dan Pendampingan Petani dan Pelaku Agrobisnis
15.003.	15	003	Peningkatan Kemampuan Lembaga Petani
15.004.	15	004	Peningkatan Sistem Insentif dan Disinsentif bagi Petani/Kelompok Tani
15.005.	15	005	Penyuluhan dan Bimbingan Pemanfaatan dan Produktifitas Lahan Tidur
16.	16		Program Peningkatan Ketahanan Pangan Pertanian/Perkebunan
16.001.	16	001	Penangan Daerah Rawan Pangan
16.002.	16	002	Penyusunan Database Potensi Produksi Pangan
16.003.	16	003	Analisis dan Penyusunan Pola Konsumsi dan Suplai Pangan
16.004.	16	004	Analisis Rasio Jumlah Penduduk Terhadap Jumlah Kebutuhan Pangan
16.005.	16	005	Laporan Berkala Kondisi Ketahanan Pangan Daerah
16.006.	16	006	Kajian Rantai Pasokan dan Pemasaran Pangan
16.007.	16	007	Monitoring, Evaluasi dan Pelaporan Kebijakan Perberasan
16.008.	16	008	Monitoring, evaluasi dan pelaporan kebijakan subsidi
16.009.	16	009	Pemanfaatan perkarangan untuk pengembangan pangan
16.010.	16	010	Pemantauan dan analisis akses pangan masyarakat
16.011.	16	011	Pemantauan dan analisis akses harga pangan pokok
16.012.	16	012	Penanganan pasca panen dan pengolahan hasil pertanian
16.013.	16	013	Pengembangan cadangan pangan daerah
16.014.	16	014	Pengembangan desa mandiri pangan
16.015.	16	015	Pengembangan intensifikasi tanaman padi, palawija
16.016.	16	016	Pengembangan diverisifikasi tanaman
16.017.	16	017	Pengembangan pertanian pada lahan kering
16.018.	16	018	Pengembangan lumbung pangan desa
16.019.	16	019	Pengembangan model distribusi pangan yang efisien
16.020.	16	020	Pengembangan perbinihan/perbibitan
16.021.	16	021	Pengembangan sistem informasi pasar
16.022.	16	022	Peningkatan Mutu dan Keamanan Pangan
16.023.	16	023	Koordinasi kebijakan perberasan
16.024.	16	024	Koordinasi perumusan kebijakan pertanahan dan infrastruktur pertanian dan perdesaan
16.025.	16	025	Penelitian dan pengembangan sumber daya pertanian
16.026.	16	026	Penelitian dan pengembangan teknologi bioteknologi
16.027.	16	027	Penelitian dan pengembangan  teknologi budi daya
16.028.	16	028	Penelitian dan pengembangan teknologi pasca panen
16.029.	16	029	Peningkatan produksi, produktivitas dan mutu produk perkebunan, produk pertanian
16.030.	16	030	Penyuluhan sumber pangan alternatif
16.031.	16	031	Monitoring, Evaluasi dan Pelaporan
17.	17		Program Peningkatan Pemasaran Hasil Pertanian Produksi Pertanian/Perkebunan
17.001.	17	001	Penelitian dan pengembangan pemasaran hasil produksi pertanian/perkebunan
17.002.	17	002	Fasilitasi kerjasama regional/nasional/internasional penyediaan hasil produksi pertanian/perkebunan komplementer
17.003.	17	003	Pembangunan sarana dan prasarana pasar kecamatan/perdesaan produksi hasil pertanian/perkebunan
17.004.	17	004	Pembangunan pusat-pusat etalase/eksibi/promosi atas hasil produksi pertanian/perkebuanan
17.005.	17	005	Pemeliharaan rutin/berkala sarana dan prasarana pasar kecamatan/perdesaan produksi hasil pertanian/perkebunan
17.006.	17	006	Pemeliharaan rutin/berkala pusat-pusat etalase/eksebisi/promosi atas hasil produksi pertanian/perkebunan
17.007.	17	007	Promosi atas Hasil Pertanian/Perkebunan Unggulan Daerah
17.008.	17	008	Penyuluhan pemasaran produksi pertanian/perkebunan guna menghindari tengkulak dan sistem ijon
17.009.	17	009	Pembangunan Pusat-pusat Penampungan Produksi Hasil Pertanian/Perkebunan yang akan dipasarkan
17.010.	17	010	Pengolahan informasi permintaan pasar atas hasil produksi pertanian/perkebunan masyarakat
17.011.	17	011	Penyuluhan distribusi pemasaran atas hasil produksi pertanian/perkebunan masyarakat
17.012.	17	012	Penyuluhan kualitas dan teknis kemasan hasil produksi pertanian/perkebunan yang akan dipasarkan
17.013.	17	013	Monitoring, evaluasi dan pelaporan
18.	18		Program Peningkatan Penerapan Teknologi Pertanian/Perkebunan.
18.001.	18	001	Penelitian dan pengembangan teknologi pertanian/perkebunan tepat guna
18.002.	18	002	Pengadaan sarana dan prasarana teknologi pertanian/perkebunan tepat guna
18.003.	18	003	Pemeliharaan rutin/berkala sarana dan prasarana teknologi pertanian/perkebunan tepat guna
18.004.	18	004	Kegiatan penyuluhan penerapan teknologi pertanian/perkebunan tepat guna
18.005.	18	005	Pelatihan dan bimbingan pengoperasian teknologi pertanian/perkebunan tepat guna
18.006.	18	006	Pelatihan penerapan teknologi pertanian/perkebunan modern bercocok tanam
18.007.	18	007	Monitoring, evaluasi dan pelaporan
19.	19		Program Peningkatan Produksi Pertanian/Perkebunan
19.001.	19	001	Penyuluhan peningkatan produksi pertanian/perkebunan
19.002.	19	002	Penyediaan sarana produksi pertanian/perkebunan
19.003.	19	003	Pengembangan bibit unggul pertanian/perkebunan
19.004.	19	004	Sertifikasi bibit unggul pertanian/perkebunan
19.005.	19	005	Penyusunan kebijakan pencegahan alih fungsi lahan pertanian
19.006.	19	006	Monitoring, evaluasi dan pelaporan
20.	20		Program Pemberdayaan Penyuluh Pertanian/Perkebunan Lapangan
20.001.	20	001	Peningkatan kapasitas tenaga penyuluh pertanian/perkebunan
20.002.	20	002	Peningkatan kesejahteraan tenaga penyuluh pertanian/perkebunan
20.003.	20	003	Penyuluhan dan pendampingan bagi pertanian/perkebunan
21.	21		Program pencegahan dan penanggulangan penyakit ternak
21.001.	21	001	Pendataan masalah peternakan
21.002.	21	002	Pemeliharaan kesehatan dan pencegahan penyakit menular ternak
21.003.	21	003	Pemusnahan ternak yang terjangkit penyakit endemik
21.004.	21	004	Pengawasan perdagangan ternak antar daerah
21.005.	21	005	Monitoring, evaluasi dan pelaporan
22.	22		Program peningkatan produksi hasil peternakan
22.001.	22	001	Pembangunan sarana dan prasarana pembibitan ternak
22.002.	22	002	Pembibitan dan perawatan ternak
22.003.	22	003	Pendistribusian bibit ternak kepada masyarakat
22.004.	22	004	Penyuluhan pengelolaan bibit ternak yang didistribusikan kepada masyarakat
22.005.	22	005	Penelitian dan pengolahan gizi dan pakan ternak
22.006.	22	006	Pembelian dan pendistribusian vaksin dan pakan ternak
22.007.	22	007	Penyuluhan kualitas gizi dan pakan ternak
22.008.	22	008	Pengembangan agribisnis pertenakan
22.009.	22	009	Monitoring, evaluasi dan pelaporan
23.	23		Program Peningkatan Pemasaran Hasil Produksi Peternakan
23.001.	23	001	Penelitian dan pengembangan pemasaran hasil produksi peternakan
23.002.	23	002	Fasilitasi Kerjasama regional/nasional/internasional penyediaan hasil produksi peternakan komplementer.
23.003.	23	003	Pembangunan sarana dan prasarana pasar produksi hasil peternakan
23.004.	23	004	Pembangunan pusat-pusat etalase/eksebisi/promosi atas hasil produksi peternakan
23.005.	23	005	Pemeliharaan rutin/berkala sarana dan prasarana pasar produksi hasil peternakan
23.006.	23	006	Pemeliharaan rutin/berkala pusat-pusat etalase/eksebisi/promosi atas hasil produksi peternakan
23.007.	23	007	Promosi atas hasil produksi peternakan unggulan daerah.
23.008.	23	008	Penyuluhan pemasaran produksi peternakan
23.009.	23	009	Pembangunan pusat-pusat penampungan produksi hasil peternakan masyarakat
23.010.	23	010	Pengolahan informasi permintaan pasar atas hasil produksi peternakan masyarakat
23.011.	23	011	Penyuluhan distribusi pemasaran atas hasil produksi peternaka nmasyarakat
23.012.	23	012	Penyuluhan kualitas dan teknis kemasan hasil produksi peternakan yang akan dipasarkan
23.013.	23	013	Monitoring, evaluasi dan pelaporan
24.	24		Program peningkatan penerapan teknologi peternakan
24.001.	24	001	Penelitian dan pengembangan teknologi peternakan tepat guna
24.002.	24	002	Pengadaan sarana dan prasarana teknologi peternakan tepat guna
24.003.	24	003	Pemeliharaan rutin/berkala sarana dan prasarana teknologi peternakan tepat guna
24.004.	24	004	Kegiatan penyuluhan penerapan teknologi peternakan tepat guna
24.005.	24	005	Pelatihan dan bimbingan pengoperasian teknologi peternakan tepat guna
24.006.	24	006	Monitoring, evaluasi dan pelaporan
25.	25		Program peningkatan  hasil produksi perkebunan
25.001.	25	001	Penyediaan Sarana Produksi Tanaman Perkebunan
25.002.	25	002	Pengembangan bibit unggul tanaman perkebunan
25.003.	25	003	Penyuluhan peningkatan Produksi Perkebunan
26.	26		Program Peningkatan Pemasaran Hasil Produksi Tanaman Perkebunan
26.001.	26	001	Promosi atas hasil produksi tanaman perkebunan unggulan Daerah
27.	27		Peningkatan Penerapan teknologi Perkebunan
27.001.	27	001	Penelitian dan pengembangan teknologi Perkebunan tepat guna
27.002.	27	002	Penyuluhan penerapan Teknologi Perkebunan tepat guna
27.003.	27	003	Pengadaan sarana prasarana teknologi perkebunan tepat guna
28.	28		Program pemberdayaan penyuluh perkebunan lapangan
28.001.	28	001	Peningkatan kapasitas tenaga penyuluh perkebunan
15.	15		Program Pemanfaatan Potensi Sumber Daya Hutan
15.001.	15	001	Pembentukan kesatuan pengelolaan hutan produksi
15.002.	15	002	Pengembangan hutan tanaman
15.003.	15	003	Pengembangan hasil hutan non-kayu
15.004.	15	004	Perencanaan dan pengembangan hutan kemasyarakatan
15.005.	15	005	Optimalisasi PNBP
15.006.	15	006	Pengelolaan dan pemanfaatan hutan
15.007.	15	007	Pengembangan industri dan pemasaran hasil hutan
15.008.	15	008	Pengembangan pengujian dan pengendalian peredaran hasil hutan
15.009.	15	009	Monitoring, evaluasi dan pelaporan
16.	16		Program rehabilitasi hutan dan lahan
16.001.	16	001	Koordinasi penyelenggaraan reboisasi dan penghijauan hutan
16.002.	16	002	Pembuatan bibit/benih tanaman kehutanan
16.003.	16	003	Penanaman pohon pada kawasan hutan industri dan hutan wisata
16.004.	16	004	Pemeliharaan pohon pada kawasan hutan industri dan hutan wisata
16.005.	16	005	Pembinaan, pengendalian dan pengawasan gerakan rehabilitasi hutan dan lahan
16.006.	16	006	Peningkatan peran serta masyarakat dalam rehabilitasi hutan dan lahan
16.007.	16	007	Monitoring, evaluasi dan pelaporan
17.	17		Perlindungan dan konservasi sumber daya hutan
17.001.	17	001	Pencegahan dan pengendalian Gangguan Keamanan hutan
17.002.	17	002	Sosialisasi pencegahan dan dampak kebakaran hutan dan lahan
17.003.	17	003	Bimbingan teknis pengendalian kebakaran hutan dan lahan
17.004.	17	004	Penanggulangan kebakaran hutan dan lahan (Banprop)
17.005.	17	005	Penyuluhan kesadaran masyarakat mengenai dampak perusakan hutan
18.	18		Program pemanfaatan kawasan hutan industri
18.001.	18	001	Pertanian tanaman palawija, padi gogorancah
18.002.	18	002	Dst……………
19.	19		Program pembinaan dan penertiban industri hasil hutan
19.001.	19	001	Penyusunan peraturan daerah mengenai pengelolaan industri hasil hutan
19.002.	19	002	Sosialisasi peraturan daerah mengenai pengelolaan industri hasil hutan
19.003.	19	003	Pengawasan dan penertiban pelaksanaan peraturan daerah mengenai pengelolaan industri hasil hutan
19.004.	19	004	Perluasan akses layanan informasi pemasaran hasil hutan
19.005.	19	005	Monitoring, evaluasi dan pelaporan
19.006.	19	006	Dst……………
20.	20		Program perencanaan dan pengembangan hutan
20.001.	20	001	Pengembangan hutan masyarakat adat
20.002.	20	002	Pendampingan kelompok usaha perhutanan rakyat
15.	15		Program pembinaan dan pengawasan bidang pertambangan
15.001.	15	001	Penyusunan regulasi mengenai kegiatan penambangan bahan galian C
15.002.	15	002	Sosialisasi regulasi mengenai kegiatan penambangan bahan galian C
15.003.	15	003	Monitoring dan pengendalian kegiatan penambangan bahan galian C
15.004.	15	004	Koordinasi dan pendataan tentang hasil produksi dibidang pertambangan
15.005.	15	005	Pengawasan terhadap pelaksanaan kegiatan penambangan galian C
15.006.	15	006	Monitoring, evaluasi dan pelaporan
16.	16		Pengawasan dan penertiban Kegiatan Rakyat yang berpotensi merusak lingkungan
16.001.	16	001	Pengawasan penertiban kegiatan pertambangan rakyat
16.002.	16	002	Monitoring, evaluasi, dan pelaporan dampak kerusakan lingkungan akibat kegiatan pertambangan rakyat
16.003.	16	003	Penyebaran peta daerah rawan bencana alam geologi
17.	17		Program pembinaan dan pengembangan bidang ketenagalistrikan
17.001.	17	001	Koordinasi pengembangan ketenaga listrikan
18.	18		Program Pengembangan dan Pengelolaan Jaringan Irigasi, Rawa dan Jaringan Pengairan Lainnya
15.	15		Program Perlindungan Konsumen dan pengamanan perdagangan
15.001.	15	001	Koordinasi peningkatan hubungan kerja dengan lembaga perlindungan konsumen
15.002.	15	002	Fasilitasi penyelesaian permasalahan-permasalahan pengaduan konsumen
15.003.	15	003	Peningkatan pengawasan peredaran barang dan jasa
15.004.	15	004	operasionalisasi dan pengembangan UPT kemetrologian daerah
16.	16		Program Peningkatan Kerjasama Perdagangan Internasional
16.001.	16	001	Penyiapan data base kuota setiap jenis barang dan jasa
16.002.	16	002	penyebarluasan informasi database kuota setiap jenis barang dan jasa
16.003.	16	003	Penyusunan tim daerah dalam perundingan perdagangan internasional
16.004.	16	004	Fasilitasi penyelesaian sengketa dagang
16.005.	16	005	Koordinasi pengelolaan isu-isu perdagangan internasional
16.006.	16	006	Dst………
17.	17		Program Peningkatan dan Pengembangan Ekspor
17.001.	17	001	Koordinasi dan sinkronisasi kebijakan pengembangan industri
17.002.	17	002	Pengenbangan informasi peluang pasar perdagangan luar negri
17.003.	17	003	Sosialisasi kebijakan penyederhanaan prosedur dan dokumen ekspor dan impor
17.004.	17	004	Pengembangan data base informasi potensi unggulan
17.005.	17	005	kerjasama standardisasi mutu produk baik nasional, bilateral, regional, dan internasional
17.006.	17	006	Kerjasama dengan lembaga internasional dalam rangka pengembangan produk
17.007.	17	007	Koordinasi penyelesaian masalah produksi dan distribusi sektor industri
17.008.	17	008	Membangun jejaring dengan eksportir
17.009.	17	009	Koordinasi program pengembangan ekspor dengan instansi terkait/asosiasi/pengusaha
17.010.	17	010	Pengembangan kluster produk ekspor
17.012.	17	012	Pembangunan promosi perdagangan internasional
18.	18		Program Peningkatan Efisiensi Perdagangan Dalam Negeri
18.001.	18	001	Penyempurnaan perangkat peraturan, kebijakan dan pelaksanaan operasional
18.002.	18	002	Fasilitasi kemudahan perijinan pengembangan usaha
18.003.	18	003	Pengembangan pasar dan distribusi barang / produk
18.004.	18	004	Pengembangan kelembagaan kerjasama kemitraan
18.005.	18	005	Pengembangan pasar lelang daerah
18.006.	18	006	Peningkatan sistem dan jaringan informasi perdagangan
18.007.	18	007	Sosialisasi peningkatan penggunaan produk dalam negeri
18.08.	18	08	Kegiatan pendataan perusahaan dan pembinaan ritel modern
19.	19		Program Pembinaan pedagang kaki lima dan asongan
19.001.	19	001	Kegiatan pembinaan organisasi pedagang kakilima dan asongan
19.002.	19	002	Kegiatan penyuluhan peningkatan disiplin pedagang kakilima dan asongan
19.003.	19	003	Kegiatan penataan tempat berusaha bagi pedagang kakilima dan asongan
19.004.	19	004	Kegiatan fasilitasi modal usaha bagi pedagang kakilima dan asongan
19.005.	19	005	Kegiatan pengawasan mutu dagangan pedagang kakilima dan asongan
19.006.	19	006	Kegiatan pembangunan gudang penyimpanan barang pedagang kakilima dan asongan
19.007.	19	007	Penataan / Penertiban pasar, Peremajaan dan Pengembangan Pasar
15.	15		Program peningkatan Kapasitas IPTEK Sistem Produksi
15.001.	15	001	Koordinasi modal ventura bagi industri berbasis teknologi
15.002.	15	002	Pelayanan pengambangan modal ventura dan inkubator
15.003.	15	003	Pengembangan Infrastruktur kelembagaan standarisasi
15.004.	15	004	Pengembangan kapasitas pranata pengukuran, standarisasi, pengujian dan kualitas
15.005.	15	005	Pengembangan sistem inovasi teknologi industri
15.006.	15	006	Penguatan kemampuan industri berbasis teknologi
